"","V1","V2"
"1",2.072345,-3.241693
"2",17.93671,15.78481
"3",1.083576,7.319176
"4",11.12067,14.40678
"5",23.71155,2.557729
"6",24.16993,32.02478
"7",21.66578,4.892855
"8",4.693684,12.34217
"9",19.21191,-1.121366
"10",4.230391,-4.441536
"11",9.12713,23.60572
"12",0.4075031,15.29705
"13",7.314846,3.309312
"14",-3.438403,-12.02527
"15",17.63935,-3.212345
"16",4.415292,22.81555
"17",11.94122,8.122487
"18",0.7258532,1.806819
"19",8.185273,28.1326
"20",-5.773587,1.0248
"21",18.76943,24.16946
"22",7.752016,-3.334991
"23",10.61132,28.44378
"24",2.02165,-4.687122
"25",5.145525,11.186
"26",6.24331,19.47716
"27",-11.70671,8.073185
"28",7.255978,14.63704
"29",3.392373,1.220712
"31",4.094005,6.944695
"32",11.80358,-2.445336
"33",0.09228785,-6.651035
"34",28.50607,-9.091833
"35",23.40831,7.931438
"36",10.56305,12.54468
"37",20.14157,11.11789
"38",-1.871265,8.60885
"39",29.30237,14.02176
"40",18.65383,17.21672
"41",-2.972188,6.370999
"42",10.32313,12.11574
"43",16.90539,-1.355044
"44",6.75371,12.02797
"45",23.94777,13.35047
"46",6.883513,6.188563
"47",-1.241542,10.08179
"48",20.50827,-1.57887
"49",-3.75683,1.60851
"50",17.9176,13.09896
"51",2.002537,-0.656524
"52",10.7768,15.5336
"53",24.15819,5.330366
"54",0.3268727,7.288787
"55",21.64777,14.00506
"56",6.871417,21.51998
"57",15.14264,5.111947
"58",11.54712,4.75756
"59",0.6611676,-10.14263
"61",24.90937,-10.82038
"62",-4.53022,-6.173767
"63",3.163677,8.051481
"64",1.495172,-7.261601
"65",7.097637,2.105751
"66",3.509483,24.58487
"67",12.99879,24.91248
"68",0.3593824,6.387915
"69",14.35429,-2.252421
"70",3.831208,-2.000873
"72",-5.501097,13.39128
"73",-1.04476,5.955898
"74",4.409013,9.323681
"75",2.917201,16.53999
"76",7.265954,10.64794
"77",10.32038,13.36857
"78",9.35213,10.42427
"79",6.648532,11.07535
"80",-1.922306,4.888493
"81",7.22604,13.02948
"82",8.327288,8.540999
"83",17.69046,21.59555
"84",16.58353,18.16115
"85",12.35425,31.96708
"86",2.471138,5.482761
"87",18.4925,29.42421
"88",10.1196,7.162078
"89",20.40245,3.943319
"90",12.71589,4.531656
"91",24.35859,-4.0644
"92",21.74312,15.90887
"93",12.27208,-9.612116
"94",18.29681,22.38563
"95",3.530957,8.673297
"96",5.026042,36.03767
"97",-0.8633009,-7.586249
"98",26.83892,13.13713
"100",-0.8841637,27.15254
